74.6301876000915,77.78321387794762,75.20808068384478,72.625,0,0,0
0,0,68.47233418938607,69.09922544727681,67.75744930977488,78.27272727272727,0
0,0,0,0,63.89842792976725,64.61673804313193,60.957034335444696
0,0,69.29105183042945,72.58182296713683,79.95,0,0
72.63631173280046,72.68501484563693,70.1875,0,0,0,0
0,71.8529411764706,70.20632653061226,69.77052666518604,65.3012011899561,80.0,0
0,0,0,0,61.14545107033639,64.79512425164302,63.823136857512814
0,71.24843260188086,71.19282552589031,73.92503784244751,65.42857142857143,0,0
