84.02212790039616,84.63285058117735,84.41911058869626,83.8,0,0,0
0,0,81.57142857142857,82.73269440548543,82.94819624819625,84.8,0
0,0,0,0,82.35714285714286,83.30963394609316,83.63596774193549
0,0,83.2006379288988,83.45143331845459,83.1,0,0
83.89520202020202,83.8847812195204,82.85,0,0,0,0
0,83.57142857142857,83.06767611934492,82.91704374057315,83.0923667570009,80.0,0
0,0,0,0,80.75,83.4570818070818,82.92063492063492
0,82.98958333333334,83.40097526994079,84.19381975678827,82.66666666666667,0,0
