91.
B-17 Flying Fortress: The Mighty 8th
December 13, 2000
User Score
7.3
92.
Need for Speed: Most Wanted
November 15, 2005
User Score
8.7
93.
Star Trek Bridge Commander
February 27, 2002
User Score
7.6
94.
The Sims 3: World Adventures
November 16, 2009
User Score
7.7
95.
Quadrilateral Cowboy
July 25, 2016
User Score
7.0
96.
War Thunder
August 15, 2013
User Score
5.9
97.
The Sims 4: Seasons
June 22, 2018
User Score
6.4
98.
Midnight Club II
June 30, 2003
User Score
7.9
99.
RACE: The WTCC Game
November 24, 2006
User Score
7.5
100.
NASCAR Heat
September 27, 2000
User Score
7.7
101.
Reigns: Her Majesty
December 6, 2017
User Score
7.0
102.
The Sims 2 University
February 28, 2005
User Score
7.8
103.
Flanker 2.0
September 30, 1999
User Score
tbd
104.
Overcooked!
August 3, 2016
User Score
7.8
105.
Motorsport Manager
November 9, 2016
User Score
8.3
106.
TOCA Race Driver 2: The Ultimate Racing Simulator
April 13, 2004
User Score
7.7
107.
World of Warships
September 17, 2015
User Score
6.5
108.
MotoGP 20
April 23, 2020
User Score
7.3
109.
Hover Junkers
April 5, 2016
User Score
6.6
110.
GRID 2
May 27, 2013
User Score
5.8
111.
The Sims: Makin' Magic
October 28, 2003
User Score
7.9
112.
Elite: Dangerous
December 16, 2014
User Score
6.7
113.
The Sims 3: Into the Future
October 22, 2013
User Score
5.6
114.
American Truck Simulator: New Mexico
November 9, 2017
User Score
8.9
115.
World of Tanks
April 12, 2011
User Score
3.5
116.
Interstate '76
February 28, 1997
User Score
8.6
117.
The Sims 4: Cats & Dogs
November 10, 2017
User Score
4.8
118.
F1 2012
September 17, 2012
User Score
7.1
119.
Microsoft Flight Simulator X
October 17, 2006
User Score
7.5
120.
Test Drive Unlimited
March 20, 2007
User Score
8.1
